1990-06-18,17.300,2.600
1990-06-19,16.700,1.700
1990-06-20,9.000,0.400
1990-06-21,12.300,0.200
1990-06-22,20.800,0.500
1990-06-23,12.300,0.400
1990-06-24,14.300,0.300
1990-06-25,7.400,0.200
1990-06-26,12.500,0.600
1990-06-27,18.200,0.700
1990-06-28,18.400,0.500
1990-06-29,22.800,0.700
1990-06-30,11.100,0.300
1990-07-01,13.800,0.900
1990-07-02,8.100,0.600
1990-07-03,5.300,0.300
1990-07-04,3.000,0.300
1990-07-05,11.400,1.500
1990-07-06,4.900,0.500
1990-07-07,6.500,0.200
1990-07-08,8.700,0.200
1990-07-09,14.500,1.500
1990-07-10,10.900,0.500
1990-07-11,15.200,0.500
1990-07-12,20.400,0.800
1990-07-13,15.300,0.400
1990-07-14,12.200,0.500
1990-07-15,14.200,0.900
1990-07-16,6.700,0.400
1990-07-17,8.700,0.200
1990-07-18,13.500,0.800
1990-07-19,18.900,2.000
1990-07-20,20.900,1.400
1990-07-21,11.800,0.500
