1991,BTM,32,29
1991,BTR,33,30
1991,BTV,34,29
1991,BUF,30,30
1991,BUR,33,29
1991,BWI,28,27
1991,BZN,30,30
1991,CAE,30,32
1991,CAK,25,25
1991,CCR,37,31
1991,CDV,40,45
1991,CHA,26,32
1991,CHO,26,22
1991,CHS,28,31
1991,CID,32,33
1991,CLE,30,30
1991,CLT,25,26
1991,CMH,32,31
1991,CMI,26,21
1991,COS,30,32
1991,CPR,28,38
1991,CRP,32,32
1991,CRW,23,23
1991,CSG,24,35
1991,CVG,27,28
1991,DAB,30,30
1991,DAL,28,28
1991,DAY,26,28
1991,DCA,30,29
1991,DEN,33,36
1991,DET,34,27
1991,DFW,32,38
1991,DLH,30,34
1991,DRO,29,26
1991,DSM,33,35
1991,DTW,34,29
1991,EFD,27,21
1991,EGE,35,25
1991,ELM,27,24
1991,ELP,28,28
1991,ERI,25,22
1991,EUG,41,37
1991,EVV,32,24
1991,EWR,33,36
1991,EYW,20,28
1991,FAI,29,32
1991,FAR,26,35
1991,FAT,27,28
1991,FAY,24,25
1991,FCA,25,22
1991,FLG,29,22
1991,FLL,30,29
1991,FNT,23,22
1991,FSD,35,35
1991,FWA,30,29
1991,GCN,30,27
1991,GEG,36,31
1991,GFK,29,36
1991,GJT,30,33
1991,GNV,26,30
1991,GPT,32,26
1991,GRB,33,36
1991,GRR,33,33
1991,GSO,30,30
1991,GSP,32,26
1991,GST,45,26
1991,GTF,28,28
1991,GUC,34,28
1991,GUM,33,45
1991,HDN,51,36
1991,HLN,26,24
1991,HNL,33,26
1991,HOU,30,30
1991,HPN,37,31
1991,HRL,29,30
1991,HSV,34,36
1991,HTS,22,26
1991,HVN,38,35
1991,IAD,33,33
1991,IAH,31,34
1991,ICT,35,33
1991,IDA,24,32
1991,ILM,22,25
1991,IND,30,30
1991,ISO,31,32
1991,ISP,31,28
1991,ITH,25,26
1991,JAC,30,31
1991,JAN,31,32
1991,JAX,29,32
1991,JFK,34,32
1991,JNU,35,35
1991,KOA,33,26
1991,KTN,40,39
1991,LAN,23,26
1991,LAS,28,29
1991,LAX,29,32
1991,LBB,30,31
